kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,image_path,label
0.36703035,0.44698462,0.3658551,0.46791637,0.36431253,0.45812246,0.41032013,0.48549974,0.40600276,0.47114906,0.49051625,0.45769423,0.4778975,0.43642744,0.31878865,0.39898658,0.3136207,0.38131556,0.19926214,0.40020368,0.20095056,0.39431366,0.76492655,0.48539266,0.76273406,0.42247733,0.8475728,0.7167989,0.78961515,0.22990274,0.8524243,0.9679103,0.8050276,0.029465698,/Users/pallavisumakurmala/Downloads/archive/Hanumanasana/File29.png,Hanumanasana
0.38147545,0.45489785,0.3594514,0.45515284,0.38542193,0.43186688,0.37685686,0.46903485,0.4291703,0.41701815,0.42231983,0.49991226,0.500309,0.44894123,0.3113398,0.40135974,0.63201505,0.43432832,0.22808115,0.30324584,0.71922654,0.34625778,0.673388,0.6000782,0.68600225,0.5854777,0.7574965,0.35704753,0.7501354,0.35182095,0.72367257,0.50533605,0.73587984,0.8929986,/Users/pallavisumakurmala/Downloads/archive/Hanumanasana/File15.png,Hanumanasana
0.34528315,0.46273503,0.34963664,0.48083568,0.34542343,0.4777333,0.39952797,0.4980495,0.38362154,0.5016556,0.46069056,0.48950267,0.45607626,0.47000188,0.31234097,0.55398965,0.30894122,0.5421375,0.18218485,0.63125646,0.18277901,0.6286658,0.73853344,0.4438505,0.72092175,0.3982433,0.8048459,0.7136115,0.77323306,0.19292802,0.8267671,0.95481765,0.75979924,0.31487256,/Users/pallavisumakurmala/Downloads/archive/Hanumanasana/File14.png,Hanumanasana
0.41985834,0.4646363,0.41138202,0.47986174,0.41186726,0.47592634,0.44967353,0.50088334,0.44876608,0.49411404,0.5329857,0.49315786,0.5255294,0.48126552,0.3748456,0.48302087,0.36566073,0.47700828,0.23730306,0.50057805,0.23875627,0.49939466,0.7566318,0.5008603,0.7533852,0.45501897,0.8043879,0.69798744,0.7546207,0.28177798,0.8047096,0.91309875,0.77943224,0.09226652,/Users/pallavisumakurmala/Downloads/archive/Hanumanasana/File28.png,Hanumanasana
0.41079617,0.88712806,0.39304876,0.8801435,0.39143014,0.8769493,0.38840315,0.82903093,0.39132357,0.8222927,0.43350452,0.74771875,0.45071983,0.75344586,0.60289276,0.7387518,0.6376628,0.7448461,0.604367,0.86819977,0.6329254,0.88241255,0.48681352,0.49460348,0.4965725,0.4935099,0.52885884,0.276593,0.53701955,0.27528986,0.5557952,0.06262657,0.56437576,0.04940112,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File46.png,Phalakasana
0.58017117,0.11760591,0.5960928,0.11354916,0.5965647,0.11350604,0.62081146,0.14420033,0.62016535,0.14216214,0.6100973,0.23439918,0.6111368,0.21100438,0.73640764,0.22144054,0.74722046,0.20580976,0.8611616,0.22205018,0.87246674,0.19148457,0.6503439,0.45858663,0.65743905,0.44946584,0.743118,0.6390774,0.74985385,0.62411195,0.84343195,0.8210794,0.8599114,0.81952167,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File52.jpg,Phalakasana
0.47959846,0.86798877,0.46824834,0.87564325,0.46818835,0.8783397,0.4441054,0.852164,0.4433372,0.8555783,0.4649037,0.7531013,0.47415492,0.79243064,0.5897685,0.7437149,0.610016,0.781686,0.6946212,0.73968923,0.72827435,0.7801339,0.516158,0.54039663,0.51825947,0.5422154,0.58781487,0.3577227,0.5961226,0.36106965,0.6469655,0.18287942,0.6594298,0.17431489,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File66.jpeg,Phalakasana
0.51217365,0.91232264,0.49349988,0.91746014,0.49505278,0.9202418,0.451517,0.89128566,0.45207807,0.8919329,0.434209,0.80919594,0.4467859,0.79627746,0.45776516,0.6632464,0.48319745,0.635945,0.57515574,0.6667862,0.6086326,0.6515876,0.4535863,0.5459318,0.46634564,0.52481943,0.4869566,0.32510883,0.50531876,0.32345974,0.5178555,0.15242532,0.5447596,0.13270208,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File53.jpg,Phalakasana
0.38756987,0.9423106,0.35893118,0.9460919,0.35816365,0.9450927,0.33123705,0.8968305,0.32949376,0.89554495,0.38589102,0.78035635,0.39023924,0.78804684,0.5783942,0.7801703,0.59004384,0.7895973,0.72087955,0.7912122,0.7540513,0.8002597,0.47921902,0.52034813,0.48004907,0.52063906,0.5722208,0.2873906,0.58698285,0.2933308,0.65763986,0.086775124,0.6783055,0.049320903,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File47.png,Phalakasana
0.5628483,0.8896002,0.5409983,0.8889947,0.54320216,0.8898522,0.5279713,0.8439506,0.5320672,0.84312123,0.5675102,0.74711263,0.5880662,0.7438883,0.7386892,0.7408875,0.7738383,0.7344105,0.7416489,0.86125344,0.76978153,0.87192976,0.51808876,0.4672888,0.5213201,0.47499546,0.5939156,0.24118434,0.3971476,0.26657572,0.69029415,0.054875758,0.24977627,0.11141604,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File45.png,Phalakasana
0.3124544,0.80097437,0.32781708,0.8199007,0.324678,0.816555,0.3759774,0.82667184,0.36378318,0.8206228,0.42500472,0.7934457,0.39085323,0.719726,0.5591682,0.7728485,0.54353213,0.6973793,0.6832935,0.7768442,0.63869154,0.70404685,0.48493302,0.5088184,0.4592266,0.49545607,0.57670593,0.3337284,0.5637642,0.31916988,0.6957183,0.15547544,0.67443913,0.15332544,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File51.jpg,Phalakasana
0.4889158,0.8549553,0.47278476,0.8658724,0.47113287,0.85723996,0.42861193,0.82665527,0.42193574,0.80826056,0.42330348,0.77383196,0.4138643,0.68313456,0.5700226,0.7856426,0.6159924,0.64890534,0.6149905,0.8713504,0.6196909,0.76481265,0.42501256,0.47946876,0.42320353,0.4425347,0.47007677,0.29493523,0.472152,0.25982916,0.4933229,0.17499629,0.49085397,0.10129352,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File50.jpg,Phalakasana
0.39046758,0.09131964,0.36584687,0.07486493,0.3659489,0.07577255,0.3232664,0.09394683,0.32241055,0.09227009,0.35879916,0.19815867,0.3309701,0.22962636,0.55409944,0.21765476,0.5071591,0.25113207,0.7182143,0.20090306,0.6361674,0.24043632,0.44530305,0.49534342,0.42656648,0.50619084,0.5434968,0.71320117,0.5328638,0.7102524,0.61148494,0.93551725,0.6007141,0.9170582,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File44.png,Phalakasana
0.4096775,0.8911146,0.42563483,0.9218017,0.41488904,0.914278,0.49746203,0.92674154,0.4610741,0.9142376,0.63509476,0.8205876,0.44290826,0.7656714,0.81185627,0.80654144,0.2676709,0.74829113,0.9489205,0.8099644,0.11831422,0.73599905,0.72325844,0.53617907,0.6299573,0.48439896,0.8253789,0.29720917,0.77813435,0.28497297,0.9136778,0.08133173,0.89431417,0.06907505,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File40.png,Phalakasana
0.5155005,0.18530467,0.5010649,0.17597549,0.49781507,0.17711787,0.4739948,0.20443545,0.466374,0.20290005,0.4920193,0.27021685,0.4640994,0.25308833,0.59005797,0.30003923,0.5585184,0.29050678,0.66806054,0.31320724,0.6257149,0.30256233,0.47733006,0.46715719,0.47337303,0.46166867,0.528618,0.5603571,0.51618993,0.5363817,0.54886127,0.62814945,0.53998494,0.6102048,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File54.jpg,Phalakasana
0.3907404,0.89098185,0.3663107,0.8942646,0.37050462,0.89508736,0.32904822,0.85293055,0.34030747,0.8409338,0.29774585,0.75313973,0.39289653,0.7085972,0.46060568,0.74527323,0.59444654,0.7096516,0.5172343,0.7816036,0.72030705,0.72536993,0.33141783,0.43086442,0.39320406,0.4047298,0.40091485,0.27416736,0.45920402,0.23435354,0.43327782,0.119289696,0.4940771,0.05468467,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File55.jpg,Phalakasana
0.4961487,0.91151893,0.476575,0.9233224,0.47822756,0.92495054,0.43280226,0.90114206,0.4340499,0.90275764,0.40072283,0.7964896,0.41183788,0.80775857,0.44810462,0.6526932,0.46683824,0.6509542,0.5482866,0.68803334,0.58398765,0.7043361,0.407875,0.51986367,0.4212004,0.52089524,0.47076023,0.2817778,0.4857741,0.281058,0.52558255,0.046706036,0.53906095,0.03568609,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File41.png,Phalakasana
0.5444219,0.9107866,0.5342381,0.9201836,0.53302586,0.9189288,0.4939633,0.91530955,0.48850846,0.9125807,0.43381736,0.8384926,0.45335293,0.8381135,0.44272682,0.68340766,0.46662265,0.6730179,0.5544508,0.7253326,0.5909407,0.73657167,0.42889827,0.5532416,0.44899565,0.54794824,0.47767133,0.31211203,0.4901929,0.3107869,0.49445158,0.119415656,0.5136137,0.06776598,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File43.png,Phalakasana
0.4424973,0.12953652,0.42321908,0.11592188,0.42249784,0.1171747,0.3832626,0.13247295,0.3813454,0.13258928,0.3995707,0.20932993,0.38858944,0.24754637,0.5612975,0.19868347,0.5446423,0.26419213,0.70194197,0.20111969,0.66458154,0.2597307,0.43945026,0.45904657,0.42875084,0.4673255,0.5482922,0.6591132,0.5336617,0.6651362,0.6441624,0.87960553,0.62233037,0.866459,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File57.jpg,Phalakasana
0.4216865,0.1752504,0.40468502,0.1690589,0.40452302,0.170005,0.3666435,0.20527679,0.36629748,0.20080337,0.38555476,0.2885092,0.37652192,0.29617488,0.5370618,0.29820395,0.5175321,0.30732453,0.68488526,0.27382672,0.6219984,0.2899816,0.4539942,0.5120616,0.44801614,0.5171737,0.52639616,0.6934242,0.5208317,0.698086,0.5773281,0.88142484,0.57225776,0.8777282,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File56.jpg,Phalakasana
0.36402202,0.078709394,0.33506334,0.08213223,0.33569714,0.076593265,0.29785484,0.1354953,0.30017787,0.12091197,0.37806582,0.26205954,0.38522086,0.17667472,0.58218277,0.24883431,0.54486525,0.17581002,0.74227566,0.22181128,0.68369055,0.1550532,0.45971757,0.51284426,0.46314812,0.4931605,0.5558355,0.7152283,0.5411775,0.6967758,0.62317896,0.9264416,0.59590197,0.8708388,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File42.png,Phalakasana
0.4839337,0.8888196,0.46613201,0.8973695,0.4652784,0.8987824,0.42295623,0.86843586,0.41951948,0.867793,0.4169579,0.7526216,0.42720824,0.75968045,0.58273387,0.75532335,0.6080463,0.7632407,0.5923489,0.8834585,0.61998856,0.89668894,0.42912292,0.49988538,0.43487713,0.4999652,0.46721193,0.27495202,0.47569585,0.27490622,0.49364734,0.061850615,0.50836146,0.04876279,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File31.png,Phalakasana
0.2545334,0.8970964,0.2653964,0.916738,0.26591897,0.9159774,0.31969798,0.9257414,0.31314847,0.92253965,0.39096043,0.88563937,0.35653847,0.80928534,0.5500119,0.8753151,0.53281313,0.79951996,0.6869885,0.8742908,0.6379315,0.8063226,0.4491697,0.5753121,0.42773265,0.5668216,0.564524,0.35415766,0.5465287,0.34079313,0.7009585,0.12889819,0.6824865,0.12382345,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File25.png,Phalakasana
0.58048916,0.10000156,0.5512037,0.08887907,0.59845686,0.079488695,0.52602494,0.111928985,0.62645423,0.10242592,0.50246,0.22713982,0.67891204,0.19381021,0.3649435,0.28038976,0.8011317,0.19584873,0.2238863,0.2763091,0.8475988,0.17666006,0.60000294,0.50371134,0.7074544,0.47087595,0.69585264,0.7280246,0.7747904,0.7102406,0.77289647,0.92025363,0.8363887,0.9183225,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File19.png,Phalakasana
0.11851802,0.9423394,0.0928893,0.9346386,0.099522024,0.9401356,0.095042095,0.87950295,0.117354184,0.92129004,0.14525774,0.7405348,0.23185658,0.90634894,0.32696456,0.70069766,0.40709805,0.8689047,0.47048205,0.68328273,0.55320644,0.8424596,0.357812,0.584327,0.3799672,0.63990664,0.6176207,0.39380932,0.58772045,0.33179623,0.81774807,0.120850295,0.79678273,0.07311974,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File3.png,Phalakasana
0.42722428,0.9787469,0.40251064,0.9869697,0.40368426,0.9891853,0.3660168,0.9688473,0.36675185,0.973282,0.3798997,0.84829444,0.41105053,0.9194155,0.557693,0.7793974,0.60147023,0.9139353,0.5962025,0.9021293,0.60042965,0.93773603,0.4284122,0.60996777,0.44415185,0.6338632,0.49356675,0.3264801,0.5258235,0.32832387,0.53429073,0.068375945,0.566865,0.034932174,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File2.png,Phalakasana
0.32630402,0.04285897,0.34526905,0.048647564,0.345797,0.047949117,0.36530432,0.0976221,0.36227092,0.08903642,0.33102703,0.19884124,0.32881626,0.17041904,0.50506926,0.19149232,0.50781286,0.1647422,0.652048,0.19544052,0.6734582,0.16699521,0.41998416,0.4685486,0.4269262,0.4610947,0.5442103,0.6641248,0.5502328,0.6579481,0.65610653,0.84739685,0.6691859,0.8459424,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File18.png,Phalakasana
0.32884073,0.05454828,0.34573406,0.053123694,0.34574682,0.052521106,0.37646955,0.09025248,0.37186787,0.08534219,0.36043867,0.20712388,0.35365945,0.14985979,0.50804996,0.18361783,0.52863497,0.14457414,0.6482747,0.17736213,0.66695523,0.1372795,0.4146148,0.45851403,0.42754066,0.44754714,0.53109765,0.6781734,0.5368316,0.6668644,0.64579886,0.89423203,0.66957796,0.9012808,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File24.png,Phalakasana
0.41775072,0.91637605,0.39681733,0.93092316,0.3967679,0.9312397,0.35461992,0.9019782,0.35151076,0.90018404,0.36997756,0.7794155,0.3799057,0.78493446,0.5362809,0.74539673,0.5534855,0.755105,0.6701462,0.75696295,0.708714,0.7572217,0.45761323,0.52137613,0.46194047,0.5177561,0.54679775,0.27610174,0.55411595,0.28019077,0.61220634,0.045089867,0.6280312,0.028107494,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File30.png,Phalakasana
0.40646124,0.9624604,0.40857202,0.9675913,0.40741926,0.96891165,0.39774096,0.9382491,0.39501816,0.94058055,0.36582705,0.8494758,0.35797617,0.84684086,0.533184,0.85331464,0.5361889,0.84413767,0.648633,0.89773625,0.657863,0.8705608,0.4452126,0.57916623,0.43436512,0.56916976,0.5516844,0.3608386,0.5498443,0.3656672,0.6576976,0.13840741,0.64912486,0.14633642,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File26.png,Phalakasana
0.54122764,0.9300753,0.522989,0.94686353,0.506067,0.93883157,0.4837812,0.91912454,0.45230207,0.9027628,0.6008112,0.8238551,0.4014432,0.77998513,0.78666157,0.8157756,0.26124734,0.6741559,0.93921185,0.8044497,0.13146064,0.5825992,0.658085,0.5398092,0.5622961,0.48108146,0.79169697,0.31494176,0.7329929,0.2651136,0.91351974,0.07681538,0.8843643,0.06294693,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File32.png,Phalakasana
0.514913,0.1641599,0.49406648,0.15567848,0.49439606,0.15530422,0.4594973,0.18580644,0.46009254,0.18076324,0.49233806,0.26459175,0.48122332,0.2708509,0.6324012,0.26405784,0.61696887,0.26715857,0.74882215,0.2469999,0.7162072,0.25658223,0.53084314,0.5065917,0.522023,0.50773275,0.60404867,0.6915808,0.5963005,0.6938838,0.66494095,0.8747164,0.6449858,0.865128,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File60.jpeg,Phalakasana
0.37208837,0.073001325,0.34473,0.06597881,0.34703624,0.06499166,0.31698304,0.10781591,0.31691587,0.10870557,0.37211686,0.21259364,0.35657966,0.24444996,0.56106055,0.23864399,0.5366217,0.2871694,0.73474735,0.2509598,0.6680088,0.28065294,0.43422252,0.5000578,0.42253053,0.5051857,0.5162461,0.7378301,0.5099951,0.7388625,0.61475575,0.9581985,0.60175943,0.9538056,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File1.png,Phalakasana
0.3928157,0.08249928,0.36760783,0.06637201,0.37009105,0.0673641,0.32181355,0.087734446,0.33045873,0.08763637,0.3454615,0.1647743,0.33583933,0.21321708,0.53589404,0.16186783,0.5137379,0.23289031,0.6980443,0.16628873,0.6474143,0.22733134,0.39407024,0.44848365,0.3780952,0.45859957,0.5152949,0.6774808,0.49727136,0.6807379,0.62556744,0.93143916,0.60936826,0.9206456,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File33.png,Phalakasana
0.4558341,0.93252075,0.43580982,0.9390738,0.4362386,0.9371764,0.41138482,0.8941529,0.41015452,0.892663,0.4342153,0.7833092,0.44008625,0.79354894,0.6042483,0.7884426,0.6332673,0.8006681,0.61850125,0.90572405,0.6363903,0.9173039,0.4467222,0.50925314,0.44929695,0.50825214,0.50450075,0.2687829,0.51224476,0.27047288,0.55762863,0.033753328,0.55969346,0.03566379,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File27.png,Phalakasana
0.49870354,0.90370864,0.4750304,0.91330457,0.47456914,0.90288925,0.41902694,0.8714533,0.41107327,0.8461747,0.41269907,0.81094474,0.39754087,0.70551604,0.5924742,0.8005626,0.6236532,0.66973704,0.6238529,0.89090014,0.6281367,0.8091284,0.4096433,0.48276478,0.40686387,0.43954527,0.46360037,0.2569941,0.46863553,0.23101829,0.4910656,0.13361378,0.50312215,0.043574087,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File23.png,Phalakasana
0.4044102,0.076258555,0.3778766,0.0715321,0.37835655,0.069026634,0.33717224,0.10585122,0.33944583,0.100407265,0.368213,0.20768225,0.3726252,0.21733163,0.559338,0.20697784,0.5461492,0.21596442,0.71510255,0.18426,0.66617376,0.20823511,0.4530167,0.47565544,0.45172745,0.47805125,0.5510434,0.6974945,0.5474145,0.69799894,0.6354847,0.9344821,0.62675023,0.89574593,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File37.png,Phalakasana
0.38904095,0.06571276,0.36564088,0.047952257,0.36410806,0.05066914,0.32873863,0.07488127,0.3252362,0.08207237,0.36353907,0.17277455,0.32101223,0.22133371,0.5646014,0.17895374,0.48679906,0.23859458,0.7187864,0.15341361,0.61773753,0.22747175,0.34691417,0.48583934,0.32922146,0.49290976,0.47644538,0.72713923,0.46666878,0.72693527,0.596232,0.94357514,0.58868456,0.9249158,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File5.png,Phalakasana
0.3877594,0.04232744,0.3638782,0.039196767,0.37130186,0.02582245,0.3351975,0.08682206,0.3518859,0.052911624,0.39306733,0.16499951,0.39595604,0.17390037,0.56838816,0.16208234,0.5587195,0.18016168,0.7158048,0.1578772,0.6825177,0.18255877,0.46509954,0.4434496,0.45981213,0.44668007,0.55262053,0.71895635,0.5363668,0.7079866,0.6325754,0.97615206,0.6146233,0.9600701,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File4.png,Phalakasana
0.46238872,0.12140723,0.44641435,0.10637502,0.44430745,0.10818233,0.40920946,0.13108015,0.40729684,0.13143559,0.438953,0.23224449,0.41802582,0.24075036,0.625834,0.2430188,0.5850204,0.25576082,0.7929369,0.23660702,0.723444,0.2553054,0.48401555,0.50269854,0.47407645,0.50237715,0.5956603,0.7084548,0.5776713,0.7028657,0.6747663,0.92173976,0.64430183,0.90476525,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File61.jpeg,Phalakasana
0.40516254,0.9274516,0.38165045,0.93356705,0.386083,0.937354,0.33636388,0.88795483,0.34281868,0.87795544,0.30393153,0.7863525,0.40021902,0.72750944,0.46274444,0.7872771,0.632624,0.7324681,0.54107666,0.8179118,0.7684597,0.7564949,0.3482792,0.43117866,0.41561028,0.40661663,0.43307754,0.2536909,0.49024197,0.21081543,0.475036,0.08090863,0.53495,0.031122878,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File36.png,Phalakasana
0.50166476,0.92311275,0.4863548,0.93339396,0.4871455,0.9370847,0.4406178,0.91429394,0.43993717,0.9143654,0.41902322,0.810723,0.4310088,0.7971978,0.44790262,0.6557285,0.46891218,0.63198316,0.57654667,0.662974,0.61009824,0.6405686,0.44612217,0.52834976,0.45555633,0.5140841,0.47992262,0.29824734,0.4926152,0.2957418,0.5135672,0.10437442,0.53783816,0.082301885,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File22.png,Phalakasana
0.39262092,0.0626322,0.36718547,0.055152487,0.3686727,0.053798255,0.32195723,0.09503206,0.32695588,0.09122886,0.3459718,0.19794366,0.34176636,0.21529731,0.54324937,0.20459972,0.5142814,0.22703312,0.71509516,0.18219852,0.63779426,0.21168545,0.41955638,0.46184143,0.41476285,0.46702275,0.51958656,0.6953332,0.51074946,0.69665515,0.57936096,0.9427364,0.57473075,0.93270266,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File34.png,Phalakasana
0.4631735,0.94398713,0.4401878,0.9484677,0.4391373,0.9473221,0.40832913,0.90009296,0.40683064,0.9032211,0.43926024,0.78419966,0.454045,0.81667924,0.6094315,0.7462821,0.63800246,0.7667718,0.62507534,0.82611024,0.6443445,0.89696455,0.45882437,0.5379409,0.46572834,0.5366336,0.509002,0.2862711,0.5193366,0.29009336,0.5497215,0.053276636,0.5628592,0.033546764,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File20.png,Phalakasana
0.4468275,0.9061906,0.45942318,0.93998384,0.41944537,0.9160398,0.4955724,0.9264228,0.41595542,0.8837947,0.5893113,0.84226394,0.40814573,0.7680635,0.74133027,0.8459381,0.24518397,0.7192947,0.8851485,0.8775207,0.11466127,0.7180413,0.65859616,0.53592974,0.57993317,0.48253772,0.7926146,0.30698755,0.714265,0.2819883,0.8873489,0.10860347,0.8419355,0.08420917,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File6.png,Phalakasana
0.37951514,0.9295003,0.3537194,0.9403672,0.35203084,0.9401511,0.31571016,0.89412284,0.3119288,0.89546716,0.34428042,0.775689,0.35303634,0.78527254,0.5245688,0.78324056,0.564627,0.79199374,0.6587709,0.8003649,0.7367133,0.81777287,0.42336273,0.48991787,0.43066466,0.4937975,0.5399698,0.26712835,0.5436783,0.26813996,0.61427844,0.083869934,0.6321222,0.040668946,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File7.png,Phalakasana
0.28336418,0.9119057,0.30645788,0.9364121,0.29113448,0.9359627,0.37760612,0.924147,0.34684467,0.92844766,0.48849854,0.8211476,0.2823166,0.7717912,0.64682394,0.84160733,0.15732424,0.75157917,0.797161,0.8703042,0.158742,0.7709054,0.51658577,0.51462424,0.42347276,0.4712406,0.66863537,0.30058664,0.5860653,0.40630087,0.77398837,0.09843963,0.7697302,0.39871973,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File21.png,Phalakasana
0.40376204,0.09534398,0.3750156,0.08934837,0.37631756,0.088360175,0.32703012,0.13400571,0.32489103,0.126602,0.36633623,0.27805686,0.3214941,0.22697112,0.550858,0.30913797,0.486861,0.2689287,0.709619,0.339361,0.5886064,0.26990047,0.32786545,0.5705043,0.30477464,0.54996926,0.41289172,0.75386846,0.3907954,0.70809007,0.48465693,0.93495744,0.4477573,0.86095566,/Users/pallavisumakurmala/Downloads/archive/Phalakasana/File35.png,Phalakasana
